tweet	label
@rafet_amca @kurtadamgk @euronews_tr Aşı olan ne kadar zaman kan veremiyor	Other
"Aynı koldan hem aşı olup, hem kan vermek bu acının tarifi yok. Benim günüm harika başladı ya sizin ?😟

#günaydın"	Other
@CheSadk @Alfa_hak Neden açıklar mısın ? Aşı olanlar kan veremiyor mu ? Bilmiyordum böyle bir şeyi... Bilgilerini paylaşır mısın	False
@sputnik_TR Asi olanlar kan veremiyor bir yakinimiza bir şey olsa kan bulamayacak duruma geleceğiz	False
@halktvcomtr @degirmencirfan Biri şu konuşan bilgisiz kadına söylesin. Asi olan kan verebiliyor. Verdim. Vereceğim. Aşımı oldum olacağım. Böyle asi karsitlerina covid enjekte edeceksin görecek dünyanın kaç bucak olduğunu. Deli oluyorum. Tükendim bilgisiz kadın. Tükendim.	True
@drfahrettinkoca Corona geçirdiniz.Aşınızı olduğunuz an itibariyle kan sulandirici kullanmanız gerekiyor. Bol sıvı tuketmelisiniz.benimde etrafımda aşı olan cok var fakat ölen hiç olmadı.belkide bilinçsizce bu ölümler beslenme ye önem vermek gerek.birtakim alışkanlıkları bırakmalıyız.sigara alkol	Other
"SABAH TEBESSÜMÜ...
DAMAR BENİM KAN BENİM CANIM VERMEK İSTEMİYOR ...
😅😅😅 https://t.co/rWzSAujh2V"	Other
@obiemree @drfahrettinkoca Basindan beri guclu bagisiklik deniyordu ne oldu kan tahlilleri yapilip vitamin ilaclari vermek yerine tutturdular asi da asi.?? Ben vaka sayilarina da inanmiyorum hep ayni gidiyodu ne oldu da birden bire artti. Eylul yaklasti evet. Sezon bitti.	Other
@drkaanyl Gerçekden Salgın?! Varmıdır?  varsa aşıyı üretenler ürettikleri aşıdan neden aşılanmazlar?  Aşı?! Lar için virüsmü üretilmiş yoksa aşılar mı virüs için üretildi? Eğer aşılar virüs için üretildiyse Corona  neden aşılananlarda pik yaptı yapıyor? Aşılılar neden kan veremiyor???!!	False
@virusfantom Aşı olanlar virus kapiyorsa ve yan etkilerle ölüyorsa bu aşı ne işe yarıyor cevabı dünyayı kaosa sürüklemek isteyenlerin işine yarıyor,aşı olana kan sulandirici vermek ise aşının zararının ispatı,  zaten virüs etkisini giderek yitirmeye başladı çok pişman olacaksınız aşı olanlar.	Other
"Acil A RH   Kan Aranıyor / Trabzon 

Hasta Adı: Muteber ALİAKAR (Buzluca/Kalecik) 
Hastane Adı: KTÜ Tıp Fakültesi Farabi Hastanesi
Kan Vermek İçin; Trabzon Kızılay Kan Merkezleri ve Kan Bağışı Araçları
https://t.co/0pSbjrrGd7"	Other
@mehmetceyhan23 Mehmet hoca ben diğer %25 içinde kalmak istiyorum..... Bağışıklık mı sürümü bizde tam bilemedik... Aşı olanlar neden kan veremiyor.... Aşılar kendi içinde mutang varyant yaparmı? El cevap	False
Aşı olanlar kan veremiyor hastalandı karında aşısız insan arayacaklar! #PCRBalonuPatladı	False
@Fenerbahce @Kizilay Aşı olanlar kan verebiliyor mu?	Other
"Ameliyata girecek bir abimiz için A rh+ pozitif kan ihtiyacı vardır.
Kan vermek isteyenler Kızılay’a Bursa Fatih Fidan Doruk Tıp Merkezi adına ulaşabilirler.
İrtibat numarası: 
05532116483"	Other
"@sosyalist_turna @Ali_Arbc24 Adana Acıbadem hastanesinde yatmakta olan lösemi hastası 
Asya Eti için
Beyaz kan aranmaktadır kan vermek isteyenler
Erkek ve son bir haftada aşı olmamış olması gerekmektedir 

Kan vermek isteyenler bebeğimizin babası Ersoy Eti ye lütfen ulaşsın 

0533 155 09 71"	Other
@opdrokanozdemir Bizler neden türkiye de pcr testi yerine tükürük testi olamıyoruz yani tükürük testi,kan vermek,gibi alternatifimiz varken neden illa pcr testi ya da aşı dayatılıyor.İlaveten bilkent üniversitesi Diagnovir sayesinde 10 saniye de virüsü tespit edebiliyormuş.Bizi aydınlatır mısınız	Other
Hiçbir hastalığı olmayan takip gerektirmeyen insanlar 3-4 ayda kan vermek için türlü hikayeler uyduruyor. İnsülin kullanan diyabetliler 3 senedir kan vermemiş zaten asla şeker ölçmüyor. Neden ya neden https://t.co/Ra4GuPk2bb	Other
"@Tramtrumbrum @olamam_sakin @kumtanesi78 @Zeynep_Lyra @sifiruckirk Hücrelerini yenilemek isteyen kan verebilir, bu da detokstur mesela, 
https://t.co/wa1lpUVIRc
Kan bağışının da aşı olanlar için süresi var
https://t.co/nqjWpmUf8R
akapunktur var mesela, isteyen yine hacamat yaptırsın, kimseyi zorlayamayız, aşı ve DNA hakkında bilgili olmak iyidir"	True
Kurban olurum yolundaki taşları elimle kırar un ufak ederim askmm seni ısıran sivrisinekle kan davalı olurum askm senin için emredip de yapamayacagım tek sey malum kişiye oy vermek düşün öyle bi sewgi https://t.co/BAlg9gdRQI	Other
@umiteroglu2002 @gulcinisik13 @drfahrettinkoca Bunda gıcık kapacak bir şey yok doğru tedav ile korona zor bir hastalık değil salgın hiç değil aşı zorunluluğu ne kadar doğru mesela kan pıhtılaşması olan birine 8 tane favipavir vermek ne kadar doğru	Other
Aşı diye dayatılıyor insanlara ve olmayanlara öcü gibi bakılıyor. Aşı vurulan insan bir yakınına kan bile veremiyor. Bu nasıl bir maddeki kan vermeyi engelliyor. Rabbim insanlıga bir felaket vermesin .Allah korusun kan verecek kimse olmayak. Daha yüzlerce soru	False
Kendime zarar vermek istiyorum... Bu gece üzerim biraz kan olacak gibi	Other
Kan vermek, aşı olmak bunlar benim genel olarak hoşuma giden şeyler iğneyle ilgili bi sıkıntım yok ama Allah aşkına apaçık damarımı patlattı ya. Bi de en az 20 yıllık hemşire.	Other
@OnnumaraBapnar @OpDrBilgehan İlk bir hafta diye biliyorum.Ama bu tüm aşılar için gerekli.Kan vermek için birçok şart mesela.Ama onay formu imzlattikları için bende aşı olmayacağım.	True
@UgDrugur Hocam olayı güzel özetlemişsiniz aynen öyle 3 yıl sonra kuyruk mu çıkacak yolda yürürken kendi kendine elimiz kolumuz kaşımız gözümüz oynamaya mı başlayacak bide aşı olanlar kan veremeyecek kanın dahi rengi değişecek gibi bir sürü teori var aydınlatsınlar daha neler neler	False
"Aşı olanlar kan veremiyor ve bu durum uzun vadede değişecek gibi değil. Organ nakli bekleyenler için de aşısız bireylerin temiz organları gerekecek. Bu durumda aşı olmayanların can güvenliği risk altında.

Yeni bir biyolojik savaşa hazır olun  !

#HumanHarvesting https://t.co/mpVy3a4YVz"	False
"Aşı olmadim olmayı da düşünmüyorum. Bence aşılı insanlar bizden uzak dursn onlardan hastalık kapa biliiz. Bır kan vermek durumunda aşılıdan kan 
almıyorlar varın siz düşünün.."	False
@Quesera_73 @zekib Ya aşı karşıtları haklı isi gelecekte çocuklarına bile kan veremeyecek hale gelirsen..ası olmayanlardan kan almak zorunda kalırsan seni kim affedecek.	False
"Pazartesi günü arkadaşım Akciğerinden ameliyat olacaktır.
Kan ihtiyaç vardır. A (RH)+
Kan vermek isteyen arkadaşlar Mert TOSUN (Manisa/Turgutlu) adına en yakın kızılaya gidip kan verebilir. Başka İllerden de bağış yapılabiliyor,  İsim vermeniz yeterli
#HerYerMaltepeHerYerDirenis"	Other
@MikdatErtemYRP Ası olanlar kan verebiliyor bu saçma paylaşımlara ne gerek.var	True
Sizin de dolabınızı sömüren arkadaşınız var mı ismine vermek istemiyorum ama Mine kan emici gibi ne alsam onda direk canım bestieeee	Other
@drfahrettinkoca Neden olmaliyiz aşımızı? Kaç aşılı tekrar covid oldu?Aşılılar neden kan veremiyor?Israil neden aşılı insanlara ulkesini kapatti halkinin buyuk cogunlugu asilandiktan sonra? Aşılarin yan etkileri neler? Aşı yan etkiden  ölüm orani covid ten yüksekmi?Neden bilgi verilmiyor?	False
@bb_king_Jr @tarkmayan @medyablok Aşı konusunda ne kadar bilgi sahibisin bilmiyorum ama şu an ortada büyük bir Yalan Rüzgârı estiriliyor asıl tehlike Aşı olanlar için var Aşı olan biri gitsin ben kan vermek istiyorum desin bakalım kanını alacaklarmı.? Aşı dedikleri henüz hiç biri Sertifika alamamış Sıvıdır	False
Aşı olanlar kan veremiyor neyin peşindesiniz ?? Zehirli kan mı ?? Bu mu sağlık ‼️‼️ #ZorlamaFahrettinKoca https://t.co/h7EXjf3ITO	False
"Aşı olanlara kan veremeyecek diye binlerce paylaşım yapılıyordu inanmıyordunuz. 
Radyoda bile A$I Olmamış kişilerden 
KAN isteniyor.
 🚫A$I OLMAYANLARIN KANI🚫
 HER ZAMAN KIYMETLİ OLACAK https://t.co/aWncuS9oNo"	False
"DOĞUM YAPACAK BİR HASTA İÇİN ACİL 0 Rh (-) NEGATİF KANA İHTİYAÇ VARDIR. KAN VERMEK İSTEYENLER MEDİHA ŞİMŞEK ADINA KIZILAY KAN MERKEZLERİNE BASVURMALARI GEREKMEKTEDİR.
İRTİBAT NO 05367638591 MURAT ŞİMŞEK https://t.co/9JKeVT847E"	Other
10 tüp kan vermek ne ya	Other
"@suutekin @Asl21132463 @drfahrettinkoca Pcr'dan aşıya zipladin bakıyorum.. aşı olmayınca ölümsüz olduğunu düşünebilirsin.🤏🤏
Doğru ya,size göre asililar bu sonbaharda toplu şekilde ölecek ve dünya size kalacak değil mi? yoksa asililar birbirine kan veremeyecek ve size muhtaç mi kalacaktı?senaryolara gel!çip işi noldu?"	False
"@ulkuuzunoglu Dedi kamil bey..
Aşı olunca Covid19 bulastirmayacagina dair bilimsel  bir veri var mı?
Yok ..
Bu düşünceye göre yarın birgün kan ihtiyacınız olduğunda veya ilik nakli ihtiyaci olunca umarım aşısız kişi size vermek istemez ise napacaksin.Böyle konular özgürlüğünü yok eder.. Dikkat"	False
"hayatya en korktugum 3 sey

-kan vermek/ asi olmak
-jilet kesigi
-bakir kablo ticaretimn ifsalanmasi"	Other
"@haluk_ozdil @profHanc1453 Aşı olanlar kan bağışı yapsa.
Düzenli olarak 3 ayda bir faydası olur mu. Kan vermek isteyenlere aşı olduysanız almıyoruz deniyor Muş"	False
Bir arkadaşım İstanbul'da annesi için a rh negatif  (A rh -) kan arıyor. Annesi yarın ameliyat olacakmış. Kan vermek isteyen, donör olabilecekler cevap yazarsa sevinirim.	Other
Omü Üniversitede tedavi görmekte olan Saffet Kargılı için çok acil B RH (-) kana ihtiyaç vardır. Kan vermek isteyenlerin Omü kan bankasına mürcaatları rica olunur. https://t.co/yWHwAX2IH8	Other
@abdullahciftcib Kira fiyatları okadar uçuk bir fiyat olduğu için ev sahipleri eski kiracılarını çıkarıp yüksek fiyattan kiraya vermek istiyorlar  kan emici ev sahiplerini Allah'a havale ediyorum	Other
@MEHMETA01594803 Bugun annemler Tokat da bir sağlık ocağına gitmiş kan vermek icin bir kaç sağlık gorevlisi orda halka aşı olmamalari gerektiğini aşının uzun vadede zararlı olacağını söylüyorlarmış. Bunu biz yapmayalim bari lütfen	Other
"@drfahrettinkoca  Merhaba
#Biontech aşısı için yürütülen antikor taramasında gönüllüydüm. Bugün aşı olduğum #CerrahpaşaHastanesi ne kan vermek için gittim. Ancak randevulu olarak gelen kişiler aşı olmadığı icin geri dönüyordu. Tedarik bugün de olmayacakmış. İki sorum var."	Other
@Gokhan24674071 @OpDrBilgehan ... canınız öyle inanmak istediği için suyu bulandırıp insanları korkuya itmeyin. Bazı insanlar enjeksiyon dan korkar. Kan bile vermek istemez. Aşı olmamak için aşıyı kötülemek zorunda değilsiniz. İstemiyorsanız olmayın. İnsanları korkutup olacak insanları vszgeçirip...	Other
"@mehmetceyhan23 Bilimsel gerçekleri çarpıtarak kendi sayfanı kendin kirletyorsun. Biontéck aşısı zararsızsa aşı vurulurken niçin zorla tehdit altında onam alınıyor. Tıp diplomanı alırken hipokrat yeminini bir ayağını kaldırarak mı yaptın.
Biontéck aşısı zararsızsa niçin aşı vurulan kan veremiyor"	False
@HSYNYILMAZ09 Hüseyin Bey, aşı olanlar kan verebiliyor mu?  Cevabını alamıyorum.	Other
"Acil Kan İhtiyacı
Ankara İbn-i Sina Hastanesinde tedavi gören Fatime Deliacı için ‘10 ünite’ AB Rh(+) kan ihtiyacı bulunmaktadır. Kan vermek isteyenlerin; 
Son 1 ay Covid geçirmemiş olmalı.
Saat 08:00-16:30 arasında hastanenin kan merk hasta ismi belirtilerek 
Tel05398212616"	Other
@nec8834411 @karacaakrc @DenizEfe2021Efe Covit olumleri %1 asini yan etkisinden olenlerde bu civarlarda ustelik felc kalanlar hariç!O halde bu asi ilehedeflediklere seye izin vermemek lâzim!Aşi olan kan veremiyor dendi!Ustelik daha bu il asilark.ilk. 1,2 bitmeyecek .Dik durulmazsa aşilarla insanlar yavaş yavaş hasta..	False
"Aşı yaptıranlar neden kan veremiyor sayın vekiller? 

#ÜlkeminVekilleriNerede"	False
"Seyrantepe Hamidiye Etfal Hastanesinde Yatmakta Olan  İHSAN ADEM’in Eşi SEMRAN ADEM İçin Acil 0 Rh ( -) Negatif Kana İhtiyaç Vardır.
Kan Vermek İsteyenlerin İHSAN ADEM İle İrtibata Geçmesi Rica Olunur.
İRTİBAT: 0546 454 27 26
#AcilKanAranıyor
#KağıthaneBitlisGençlik
#Bitlis https://t.co/DBrnRHdtjl"	Other
"Aşıdız insanlara bu gün zulmetmeye kalkanlar; yarın aşı olmamışlardan yalvararak kan isteyeceksiniz. Bir düşünün aşılı insanlar neden kan veremiyor.
#AsısızAlmayanFasisttir"	False
Kan vermek için sıra bekliyorum. Kanımızı emdiler kanımızı. Hem de ellerimizle emdirdik.	Other
@tselmanoglu Bende aşı olanlara diyorum aşı oldunuz ya daha ne istiyorsunuz bizden ,siz ölümsüzlestiniz.Bize karışmayın bizde size ilerde bize muhtaç olmayasınız inşallah,aşı olan diyorlar kan alıp veremeyecek.Belki ilerde size kan veririz gardaş	False
"Covid-19 aşısı olanların bir daha kan veremeyeceği iddiası❓

Covid-19 aşısı olanlar kan verebiliyor. Kızılay, aşı olduktan yedi gün sonra semptom göstermeyen kişilerin bağışlarını kabul ediyor.❗"	True
@opdrokanozdemir Ulan neyin kafasını yaşıyorsunuz? Bari hastanelere de almasınlar. Olur mu böyle şey? Aşı olanlar kan veremiyor bunu bilin de, kan ihtiyacı olunca aşı olmayanlardan medet ummayın o zaman.	False
"@DAhmetkubacik @aDilipak Annem  aşıdan  normal bir safra kesesi ameliyatı oldu çok basit dediler ameliyat sonrası kadın kan bıtılaşması oldu ve  dürümü kritik aşı 
Doktorlar buna anlam veremiyor."	Other
@emriko1985 @forzacimbomtr Kan vermek isteyenden 15 gun sure gecmesi isteniyor asil cahil sensin ki deney sivisiyla ası nedir arada ki farki dahi bilmiyorsun babanin doktor olmasi konuya aciklik getirmiyor.Ben de hekimim !	True
"Reis hepse girdiğinde, biri bana hürriyet gazetesinin manşetini  gösterip, ""Bak adamın artık muhtar bile olamayacak"". O an kan beynime sıçradı. Çok farklı bir tepki vermek üzereyken şu cevabı vermiştim. ""Şunu kafana iyi sok! o adam bu ülkede Cumhurbaşkanı olacak"". 2023 te de öyle"	Other
"@MajkaBosnaAnne @trkykanbankasi BU TWEETİ gördüyseniz 
RT yapabilir misiniz Lütfen!
 
Lösemi Hastası Atlas Bebek İlik Nakli Bekliyor 

Yapmanız Gereken Kızılay Kan Merkezlerine Kök Hücre İçin 3 Tüp Kan Vermek 
#gideceksiniz #hayaller #Cumartesi #pazar Galatasaray 
#carsaf Dürümcü Emmi
Okan Buruk 
Selin Ciğerci https://t.co/KMW17mo5Y4"	Other
"Aşı çok yararlı peki 
Çok yararlı aşıyı olanlar neden kan veremiyor ? 

#ZorlamaErdoğan"	False
@Nuretti76963299 @halktvcomtr bas ağrısı olurss ilaci icmezsin olur biter bunu nasil atacaksın vucudundan peki..haaa sunu diyim asi olanlar kan veremiyor artik neden peki	False
"@babshiraz Aynı inancı egemenlik hırsı için farklılaştırılmış, onlarca yıl kan dökmüşler: hırs kötü bir şey 

Ağaç süsleyip hediye vermek güzel 😊"	Other
İhtiyacı olana kan vermek https://t.co/kQHTHicyAt @turkiyegazetesi aracılığıyla	Other
Hayatımdaki ilk defa kan vermek istedim onda da değerlerim düşük olduğu için olmayacağını söylediler şaka mı lan	Other
@AyanaTurk @obirgerenimo O arkadaşa sorsana bi zahmet aşı oldun ise git Kızılay’a ben aşı oldum kan vermek istiyorum desin bakalım alacağı cevap ne olacak	False
@sakdeniz_new @OlguncanAydoan @SemihDikkatli Yoo direkt sizin için geçerli bu durum. Eleştiriyorum sorguluyorum süper insanım diyen aşı karşıtlarının alayı deli saçması şeylere inanıyorlar yok grafen yok çip yok aşı olanlar kan veremiyor vs vs.	True
"11 yaşında ki Lasha Khutshi için
Çok Acil 0 RH(-) kana ihtiyaç var.
Kan verebilecek olanların Emsey Hastanesine giderek Lasha Khutshi adına kan vermek istiyorum demeleri yeterli.
Not: Kan verecek kişinin, son 20 gün içerisinde aşı olmamış olması gerekmektedir. https://t.co/VY4XeFWOhg"	Other
@smmkse @drfahrettinkoca Ben Doktora sordum nedenini açıklamadılar, anneme kan lazımdı aşı olan 8 günü geçirmek zorundaymış ondan sonra kan verebiliyor	True
@babaninoglu6134 Fıtrat meselesi ise olay abicim, o zaman gidip milyonları tehlikeye atmamak için aşını olacaksın. PCR testini yaptıracaksın. Mesele kan vermek değil, kan vermeme durumuna düşmemek.	Other
Gönül Pınarı - İhtiyacı olana kan vermek - tg mobile https://t.co/xgufKayOX6	Other
2 de eve giris , 6 ya kadar uyuyamama , 6.30 gibi dalma , 8 de kalkis ve kan vermek icin sira bekleme 🤕🤒	Other
@TekeTek_TV aşı olanlar korunuyor sa aşı olmayanlardan neden korkuyorsunuz? Aşı olanlar kan bile veremiyor neden ?	False
"@hanifhuman Asi olan kan veremiyor 
aile hekimlerinin bilgi paylasmasi yasak 
Aşı olan insanlarda çok farklı yan etkiler görülmeye başladi sağlık bakanı anca asi olun asi olun reklam reklam 
HADİ ORADAN"	False
Aşı olduktan sonra kan verebiliyor muyum	Other
@_MC_1_R_ Ben 1. doz aşı olduğum gün 1 saat sonra kan vermek zorunda kaldım. Direkt trombosit değerim düşmeye başlamıştı.Yani aşı bağışıklık sistemini sınamaya başlamış. Aşıların mantığı bayrak yarışı gibidir. İlk doz belli bir seviyeye kadar taşır ikinci doz pik seviye koruma sağlar.	Other
"İstanbul Siyami Ersek Hastanesi'nde tedavisi süren Mehmet Emin İşboğa için acil Arh+ kana ihtiyaç vardir. 
Kan vermek isteyenlerin İstanbul Anadolu Yakası'ndaki herhangi bir Kızılay Kan Merkezi’ne Mehmet Emin İşboğa adına başvurmaları rica olunur.
İrtibat:Özlem İşboğa 05066148949"	Other
Bugün gidip kan vereyim sürem dolmuş dediğim için annem tarafından darp edildim rengin duruyor sapsarı kan vereceksin dedi sonra babam devreye girdi versin ya kan vermek iyidir dedi onay çıktı şükür	Other
"@OpDrBilgehan Saglık ocağında kan vermek için sıradayım.
-Aşı oldunuz mu?
- Ben, eşim ve ablam üçümüz 2. doz snovac olduk.
Ablam ikinci aşıdan sonra coronaya yakalandı, hastanede tedavi sırasında kaybettik.

Biz de snovac yeterli değil herhalde diye üstüne biontech olduk, biz şimdilik iyiyiz."	Other
@burcu50793388 @pusholder Aşı olmak kan vermek iğne vurulması gibi bir şey değil.Ben de iğne yaptıramıyorum aşırı derecede tiksinip rahatsız oluyorum ama aşı gerçekten çok https://t.co/OQOCmhzZSb zaman girdiğini ne zaman çıktığını bile anlamıyorsun 1 saniyede her şey bitiyor.Aşıdan değil covidden korkun.	Other
@sabihadamla @CaKizil Asi olanlarin tasiyici olmadiginin garantisi var mi?Asi olanlar neden kan veremiyor,pek cok ulkede onlarin kanlarinin kullanimi yasak degil mi?Asidan sonra israilde hastaligin yeni varyantlari hortlamadimi.tabiiki insan cekiniyor bu belirsiz grafin dolu sividan.faz 3 tamamlanmadi	False
